sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_20,sex,life_stage,attached,dorsal_image_path,ventral_image_path
438-01,Dermacentor variabilis,488,467,21,0.0430327868852459,Amblyomma maculatum,15,0.14171201700219763,0.46636922283344506,0.1717171717171717,0.03,0.01020408163265306,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-01-02.jpg
508-01,Dermacentor variabilis,489,468,21,0.04294478527607362,Amblyomma maculatum,9,0.12968187420809552,0.4840398563016155,0.2,0.0,0.01020408163265306,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/508-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/508-01-02.jpg
60-03,Ixodes scapularis,466,446,20,0.04291845493562232,Ixodes dentatus,9,0.12686300636049042,0.4732441905251114,0.20618556701030927,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/60-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/60-03-2.jpg
365-02,Dermacentor variabilis,490,469,21,0.04285714285714286,Amblyomma maculatum,13,0.14551163950824098,0.4929212859154229,0.19,0.01,0.010101010101010102,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/365-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/365-02-02.jpg
470-01,Dermacentor variabilis,492,471,21,0.042682926829268296,Ixodes scapularis,9,0.16193204858205307,0.39371925847096234,0.15151515151515152,0.05,0.01020408163265306,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/470-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/470-01-02.jpg
473-01,Dermacentor variabilis,492,471,21,0.042682926829268296,Amblyomma maculatum,10,0.1309695009929195,0.4328430175251464,0.18,0.02,0.01,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/473-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/473-01-02.jpg
557-01,Dermacentor variabilis,493,472,21,0.04259634888438134,Amblyomma maculatum,13,0.12993759848074593,0.3875576713171751,0.18,0.03,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/557-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/557-01-02.jpg
496-01,Dermacentor variabilis,484,464,20,0.04132231404958678,Amblyomma maculatum,14,0.13642296895554498,0.49244074162091916,0.18,0.010101010101010102,0.01,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/496-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/496-01-02.jpg
494-01,Dermacentor variabilis,485,465,20,0.041237113402061855,Amblyomma maculatum,16,0.1432216470188826,0.4626191348524641,0.17,0.02,0.01020408163265306,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/494-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/494-01-02.jpg
192-01,Dermacentor variabilis,489,469,20,0.0408997955010225,Amblyomma maculatum,19,0.14386527936224489,0.4317416383101594,0.16,0.04081632653061224,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/192-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/192-01-02.jpg
546-01,Dermacentor variabilis,490,470,20,0.04081632653061224,Amblyomma maculatum,8,0.1300556231985519,0.4151435756314279,0.19,0.010101010101010102,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/546-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/546-01-02.jpg
ZOE-0024-19,Ixodes scapularis,474,455,19,0.04008438818565401,Ixodes dentatus,6,0.1286426375893962,0.46818016219270747,0.1919191919191919,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-19-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-19-2.jpg
59-03,Ixodes scapularis,480,461,19,0.03958333333333333,Ixodes dentatus,9,0.1277282292818361,0.5220632617528267,0.19,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/59-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/59-03-2.jpg
ZOE-0016-01,Dermacentor variabilis,481,462,19,0.0395010395010395,Amblyomma maculatum,15,0.1307926102765752,0.4367318736131163,0.1836734693877551,0.01,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0016-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0016-01-02.jpg
365-01,Dermacentor variabilis,484,465,19,0.03925619834710744,Amblyomma maculatum,17,0.13467828527222828,0.5325508402600648,0.18181818181818182,0.0,0.01020408163265306,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/365-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/365-01-02.jpg
179-01,Dermacentor variabilis,485,466,19,0.03917525773195876,Haemaphysalis longicornis,10,0.14158540261559951,0.4036557541828694,0.1717171717171717,0.020202020202020204,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/179-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/179-01-02.jpg
532-01,Dermacentor variabilis,485,466,19,0.03917525773195876,Amblyomma maculatum,11,0.12792039925972934,0.47105630993698605,0.19,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/532-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/532-01-02.jpg
ZOE-0020-01,Dermacentor variabilis,485,466,19,0.03917525773195876,Amblyomma maculatum,7,0.1294342815273676,0.38333994902373897,0.17,0.020618556701030927,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0020-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0020-01-02.jpg
ZOE-0082-05,Dermacentor variabilis,485,466,19,0.03917525773195876,Amblyomma maculatum,18,0.13426901598816518,0.48551365015963605,0.18,0.010309278350515464,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-05-02.jpg
347-01,Dermacentor variabilis,487,468,19,0.039014373716632446,Haemaphysalis longicornis,7,0.14966594302663916,0.42893319955030734,0.17,0.010309278350515464,0.01020408163265306,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/347-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/347-01-02.jpg
ZOE-0014-16,Dermacentor variabilis,488,469,19,0.0389344262295082,Amblyomma maculatum,13,0.12962837061439142,0.42072551433017125,0.18181818181818182,0.01,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-16-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-16-02.jpg
46-02,Dermacentor variabilis,494,475,19,0.038461538461538464,Haemaphysalis longicornis,9,0.13283125835786916,0.4764026655645518,0.18,0.01,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-02-2.jpg
508-02,Dermacentor variabilis,484,466,18,0.0371900826446281,Amblyomma maculatum,16,0.1337715625734209,0.5116994853999716,0.17,0.0,0.01020408163265306,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/508-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/508-02-02.jpg
256-01,Dermacentor variabilis,487,469,18,0.03696098562628337,Haemaphysalis longicornis,7,0.13344664053379005,0.4469585536737397,0.17,0.01020408163265306,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/256-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/256-01-02.jpg
509-01,Dermacentor variabilis,487,469,18,0.03696098562628337,Amblyomma maculatum,13,0.13520742307227024,0.5319879612655334,0.17,0.0,0.010416666666666666,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/509-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/509-01-02.jpg
107-02,Dermacentor variabilis,488,470,18,0.036885245901639344,Amblyomma maculatum,15,0.12917949942886342,0.42984513864730395,0.18,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-02-02.jpg
556-01,Dermacentor variabilis,489,471,18,0.03680981595092025,Amblyomma maculatum,15,0.14356067572964232,0.45873927885161986,0.15151515151515152,0.020202020202020204,0.010101010101010102,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/556-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/556-01-02.jpg
146-01,Dermacentor variabilis,490,472,18,0.036734693877551024,Amblyomma maculatum,14,0.130796701441061,0.5067268271090101,0.18,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/146-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/146-01-02.jpg
517-01,Dermacentor variabilis,490,472,18,0.036734693877551024,Amblyomma maculatum,14,0.13255890206228158,0.4917548669426667,0.17,0.01020408163265306,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/517-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/517-01-02.jpg
ZOE-0100-02,Dermacentor variabilis,490,472,18,0.036734693877551024,Amblyomma maculatum,14,0.13387859446889427,0.5074155511980375,0.17,0.01020408163265306,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0100-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0100-02-02.jpg
54-09,Dermacentor variabilis,491,473,18,0.03665987780040733,Amblyomma maculatum,15,0.13927345354607262,0.4500318339197313,0.15,0.030303030303030304,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-09-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-09-2.jpg
ZOE-0088-02,Dermacentor variabilis,492,474,18,0.036585365853658534,Amblyomma maculatum,10,0.1287140476333815,0.41932804683526936,0.17,0.01,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-02-02.jpg
292-01,Dermacentor variabilis,478,461,17,0.03556485355648536,Amblyomma maculatum,14,0.12939118837703228,0.5272921990661184,0.17346938775510204,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/292-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/292-01-02.jpg
486-01,Dermacentor variabilis,479,462,17,0.03549060542797495,Ixodes scapularis,6,0.1648214334896927,0.4618997114168645,0.1414141414141414,0.02,0.01020408163265306,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/486-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/486-01-02.jpg
66-05,Dermacentor variabilis,479,462,17,0.03549060542797495,Amblyomma maculatum,10,0.12851066773894132,0.4410805797006854,0.16,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-05-2.jpg
536-01,Dermacentor variabilis,480,463,17,0.035416666666666666,Amblyomma maculatum,14,0.12959178197607224,0.45186854358139517,0.16161616161616163,0.010101010101010102,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/536-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/536-01-02.jpg
46-01,Dermacentor variabilis,481,464,17,0.035343035343035345,Amblyomma maculatum,13,0.12883976504692757,0.49060966211271495,0.16326530612244897,0.010101010101010102,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-01-2.jpg
473-02,Dermacentor variabilis,482,465,17,0.035269709543568464,Amblyomma maculatum,12,0.12959392269126704,0.5083575498899295,0.17,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/473-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/473-02-02.jpg
499-01,Dermacentor variabilis,482,465,17,0.035269709543568464,Amblyomma maculatum,13,0.12856915986607056,0.5001421299638787,0.1717171717171717,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/499-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/499-01-02.jpg
43-07,Dermacentor variabilis,484,467,17,0.03512396694214876,Amblyomma maculatum,15,0.13345631443892092,0.4551150389985463,0.15,0.02040816326530612,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-07-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-07-2.jpg
ZOE-0082-08,Dermacentor variabilis,484,467,17,0.03512396694214876,Amblyomma maculatum,9,0.12986149590181956,0.5066569997819775,0.1717171717171717,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-08-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-08-02.jpg
159-01,Dermacentor variabilis,485,468,17,0.03505154639175258,Amblyomma maculatum,10,0.12872572412777497,0.5231304838321803,0.16,0.01,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/159-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/159-01-02.jpg
162-01,Dermacentor variabilis,485,468,17,0.03505154639175258,Amblyomma maculatum,14,0.1309395341612261,0.517695876052959,0.17,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/162-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/162-01-02.jpg
429-01,Dermacentor variabilis,486,469,17,0.03497942386831276,Amblyomma maculatum,9,0.12957469326526294,0.5205966773668328,0.17,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/429-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/429-01-02.jpg
ZOE-0089-03,Dermacentor variabilis,486,469,17,0.03497942386831276,Amblyomma americanum,6,0.15553117629565238,0.41369219395826157,0.1414141414141414,0.03,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-03-02.jpg
442-01,Dermacentor variabilis,487,470,17,0.03490759753593429,Haemaphysalis longicornis,6,0.13374842047463167,0.5127794616526588,0.16,0.01,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/442-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/442-01-02.jpg
515-01,Dermacentor variabilis,487,470,17,0.03490759753593429,Amblyomma maculatum,10,0.13057433038222005,0.5137190443268047,0.17,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/515-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/515-01-02.jpg
537-01,Dermacentor variabilis,487,470,17,0.03490759753593429,Amblyomma maculatum,10,0.1287432391574917,0.5462643514436926,0.17,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/537-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/537-01-02.jpg
GLN-0087-01,Dermacentor variabilis,487,470,17,0.03490759753593429,Amblyomma maculatum,13,0.13019551354456524,0.5302770692200088,0.17,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-01-02.jpg
ZOE-0095-01,Dermacentor variabilis,487,470,17,0.03490759753593429,Ixodes scapularis,7,0.13671101229377794,0.43372339871141696,0.16,0.0,0.010309278350515464,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0095-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0095-01-02.jpg
ZOE-0100-04,Dermacentor variabilis,487,470,17,0.03490759753593429,Amblyomma maculatum,11,0.1307656083922835,0.4466963236915446,0.17,0.0,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0100-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0100-04-02.jpg
43-05,Dermacentor variabilis,488,471,17,0.03483606557377049,Amblyomma maculatum,14,0.1298938064977335,0.42356595998129526,0.16,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-05-2.jpg
54-10,Dermacentor variabilis,488,471,17,0.03483606557377049,Amblyomma maculatum,9,0.12810699313666116,0.504809761377637,0.16,0.010309278350515464,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-10-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-10-2.jpg
235-01,Dermacentor variabilis,489,472,17,0.034764826175869123,Amblyomma maculatum,6,0.13116926034448564,0.49045664200268774,0.16,0.0,0.01020408163265306,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/235-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/235-01-02.jpg
46-05,Dermacentor variabilis,489,472,17,0.034764826175869123,Amblyomma maculatum,15,0.12818740204694584,0.4688896610279909,0.17,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-05-2.jpg
ZOE-0101-01,Dermacentor variabilis,489,472,17,0.034764826175869123,Amblyomma maculatum,10,0.12926361406173406,0.4795646741583997,0.16,0.01,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0101-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0101-01-02.jpg
ZOE-0084-02,Dermacentor variabilis,490,473,17,0.03469387755102041,Amblyomma maculatum,13,0.13805188730751722,0.4725769605950599,0.16161616161616163,0.010309278350515464,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-02-02.jpg
119-01,Dermacentor variabilis,491,474,17,0.034623217922606926,Amblyomma maculatum,13,0.12956385423295888,0.42436680191041654,0.17,0.0,0.0,0.0,0.0,Male,,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/119-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/119-01-02.jpg
141-01,Dermacentor variabilis,491,474,17,0.034623217922606926,Amblyomma maculatum,9,0.1316033619647771,0.5344169134531255,0.17,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/141-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/141-01-02.jpg
506-01,Dermacentor variabilis,491,474,17,0.034623217922606926,Amblyomma maculatum,11,0.13028515256370912,0.5371303016049328,0.17,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/506-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/506-01-02.jpg
GLN-0087-05,Dermacentor variabilis,492,475,17,0.034552845528455285,Amblyomma maculatum,11,0.13099334425507314,0.49421789324391774,0.16,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-05-02.jpg
435-01,Dermacentor variabilis,493,476,17,0.034482758620689655,Amblyomma maculatum,9,0.12957469326526294,0.5239650099057875,0.17,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/435-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/435-01-02.jpg
498-01,Dermacentor variabilis,493,476,17,0.034482758620689655,Amblyomma maculatum,12,0.1294649648301174,0.5042849119807297,0.17,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/498-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/498-01-02.jpg
174-01,Dermacentor variabilis,494,477,17,0.03441295546558704,Amblyomma maculatum,16,0.13257641202462722,0.5247167966026283,0.16161616161616163,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/174-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/174-01-02.jpg
239-01,Dermacentor variabilis,495,478,17,0.03434343434343434,Amblyomma maculatum,13,0.13035756371743815,0.5141830437708841,0.16,0.01,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/239-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/239-01-02.jpg
512-01,Dermacentor variabilis,481,465,16,0.033264033264033266,Amblyomma maculatum,6,0.12998218089596994,0.4599518113309019,0.14,0.01020408163265306,0.01020408163265306,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/512-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/512-01-02.jpg
425-01,Dermacentor variabilis,482,466,16,0.03319502074688797,Amblyomma maculatum,9,0.13076707338342455,0.5449828538793375,0.16,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/425-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/425-01-02.jpg
287-01,Dermacentor variabilis,483,467,16,0.033126293995859216,Amblyomma maculatum,7,0.13006494767645074,0.42726025222165614,0.1414141414141414,0.02040816326530612,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/287-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/287-01-02.jpg
538-01,Dermacentor variabilis,483,467,16,0.033126293995859216,Amblyomma maculatum,15,0.12903193898913579,0.4924605820318568,0.16,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/538-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/538-01-02.jpg
ZOE-0088-01,Dermacentor variabilis,483,467,16,0.033126293995859216,Amblyomma maculatum,7,0.12889461133268215,0.5067000045334188,0.16161616161616163,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-01-02.jpg
